LagosName,surfaceArea
LAGOS1083,0.330415632
LAGOS1084,0.101005152
LAGOS1085,0.227865884
LAGOS1086,0.134321653
LAGOS1087,1.681782469
LAGOS1088,0.34708008
LAGOS1089,0.706827392
LAGOS1090,2.116751462
LAGOS1091,0.419954597
LAGOS1092,1.349814519
LAGOS1093,0.7649568
LAGOS1094,7.05782455
LAGOS1095,10.07909322
LAGOS1096,2.234262538
LAGOS1097,0.143988579
LAGOS1098,0.073013543
LAGOS1099,0.171812967
LAGOS1100,1.127116085
LAGOS1101,8.540295126
LAGOS1102,0.404536653
LAGOS1103,0.19164025
LAGOS1104,1.056018556
LAGOS1105,0.085769023
LAGOS1106,4.880987749
LAGOS1107,1.430175354
LAGOS1108,0.12296191
LAGOS1109,32.58498223
LAGOS1110,0.932479471
LAGOS1111,0.612611318
LAGOS1112,0.169279094
LAGOS1113,0.97696289
LAGOS1114,0.097634577
LAGOS1115,0.09579728
LAGOS1116,0.067967574
LAGOS1117,0.094705876
LAGOS1118,0.109150552
LAGOS1119,0.010840873
LAGOS1120,0.022557756
LAGOS1121,2.446579521
LAGOS1122,0.040872288
LAGOS1123,0.931028795
LAGOS1124,0.299477536
LAGOS1125,0.04079446
LAGOS1126,0.320210532
LAGOS1127,1.031144665
LAGOS1128,0.112355127
LAGOS1129,0.189652414
LAGOS1130,0.530503153
LAGOS1131,0.129494835
LAGOS1132,0.273156131
LAGOS1133,0.192777654
LAGOS1134,0.774688318
LAGOS1135,0.741910218
LAGOS1136,0.43240352
LAGOS1137,1.674880924
LAGOS1138,0.696532599
LAGOS1139,0.724402549
LAGOS1140,3.56427544
LAGOS1141,25.46573792
LAGOS1142,8.651684999
LAGOS1143,0.419536704
LAGOS1144,1.532733192
LAGOS1145,0.095016102
LAGOS1146,1.732316057
LAGOS1147,1.201442123
LAGOS1148,0.10116779
LAGOS1149,0.080597935
LAGOS1150,0.167443453
LAGOS1151,0.484786018
LAGOS1152,0.101686774
LAGOS1153,21.64032305
LAGOS1154,20.33345825
LAGOS1155,0.285483297
LAGOS1156,0.105094207
LAGOS1157,0.122241257
LAGOS1158,0.059657064
LAGOS1159,0.289644676
LAGOS1160,1.186434
LAGOS1161,1.86187508
LAGOS1162,0.042109632
LAGOS1163,0.142085369
LAGOS1164,0.034809515
LAGOS1165,0.16827677
LAGOS1166,0.485126181
LAGOS1167,2.398684898
LAGOS1168,0.136783223
LAGOS1169,0.028901976
LAGOS1170,0.114192317
LAGOS1171,2.629558163
LAGOS1172,0.040501852
LAGOS1173,0.114506365
LAGOS1174,0.331278769
LAGOS1175,0.066345618
LAGOS1176,0.563005655
LAGOS1177,0.095286589
LAGOS1178,0.218410901
LAGOS1179,0.23423476
LAGOS1180,4.451051062
LAGOS1181,0.030408647
LAGOS1182,0.721622629
LAGOS1183,11.30703989
LAGOS1184,0.387858232
LAGOS1185,1.629996953
LAGOS1186,0.073895086
LAGOS1187,0.459323106
LAGOS1188,27.58540896
LAGOS1189,8.893170968
LAGOS1190,1.086201483
LAGOS1191,0.409878265
LAGOS1192,0.08712659
LAGOS1193,0.608758236
LAGOS1194,0.155131663
LAGOS1195,0.621239664
LAGOS1196,0.180203345
LAGOS1197,0.194863602
LAGOS1198,0.995198777
LAGOS1199,0.352413375
LAGOS1200,0.148350863
LAGOS1201,0.04269275
LAGOS1202,0.47518487
LAGOS1203,0.080167831
LAGOS1204,2.047307206
LAGOS1205,0.12687202
LAGOS1206,0.164884911
LAGOS1207,1.853413738
LAGOS1208,0.282759687
LAGOS1209,1.292930841
LAGOS1210,0.139460646
LAGOS1211,0.247604392
LAGOS1212,1.943335636
LAGOS1213,0.232215492
LAGOS1214,2.270482047
LAGOS1215,0.109869012
LAGOS1216,0.032289517
LAGOS1217,0.208467631
LAGOS1218,0.256197309
LAGOS1219,23.56494664
LAGOS1221,0.841598497
LAGOS1222,18.7042189
LAGOS1223,0.6223979
LAGOS1224,0.364130902
LAGOS1225,0.619298803
LAGOS1226,0.660561677
LAGOS1227,4.548661461
LAGOS1228,0.080649426
LAGOS1229,0.227714949
LAGOS1230,2.527071556
LAGOS1231,0.070436422
LAGOS1232,1.279444098
LAGOS1233,0.509334241
LAGOS1234,3.151436708
LAGOS1235,2.54899507
LAGOS1236,4.715616542
LAGOS1237,0.410202603
LAGOS1238,0.153073249
LAGOS1239,0.135508056
LAGOS1240,8.764818972
LAGOS1241,0.460309404
LAGOS1242,3.923415819
LAGOS1243,2.834851866
LAGOS1244,0.121537897
LAGOS1245,0.140162357
LAGOS1246,0.027259424
LAGOS1247,0.199484263
LAGOS1248,0.025442812
LAGOS1249,0.061961463
LAGOS1250,1.001497583
LAGOS1251,0.082400952
LAGOS1252,1.956826265
LAGOS1253,0.703756141
LAGOS1254,0.707799981
LAGOS1255,0.065401144
LAGOS1256,0.128904357
LAGOS1257,0.134507794
LAGOS1258,0.714213266
LAGOS1259,0.709139418
LAGOS1260,0.056726757
LAGOS1261,0.191040463
LAGOS1262,0.241232917
LAGOS1263,0.45863364
LAGOS1264,1.176207738
LAGOS1265,2.560476502
LAGOS1266,1.726909895
LAGOS1267,0.159459861
LAGOS1268,0.113212203
LAGOS1269,2.440980479
LAGOS1270,0.32236542
LAGOS1271,0.413990978
LAGOS1272,0.053788211
LAGOS1273,0.25036234
LAGOS1274,0.209548867
LAGOS1275,1.636867442
LAGOS1276,0.733600112
LAGOS1277,0.95099056
LAGOS1278,1.288272361
LAGOS1279,0.070865275
LAGOS1280,1.514740429
LAGOS1281,0.19654565
LAGOS1282,0.112339897
LAGOS1283,52.57470111
LAGOS1284,0.718359174
LAGOS1285,9.066335276
LAGOS1286,0.24975822
LAGOS1287,1.492206159
LAGOS1288,0.305478166
LAGOS1289,0.239235068
LAGOS1290,0.153634128
LAGOS1291,0.146944857
LAGOS1292,0.128519991
LAGOS1293,0.466082045
LAGOS1294,0.187404659
LAGOS1295,3.078724892
LAGOS1296,0.353579978
LAGOS1297,7.694430326
LAGOS1298,0.422701052
LAGOS1299,0.167713538
LAGOS1300,0.549374051
LAGOS1301,56.35528221
LAGOS1302,0.365371653
LAGOS1303,0.010879297
LAGOS1304,0.057475778
LAGOS1305,0.375537074
LAGOS1306,1.813923427
LAGOS1307,6.360921712
LAGOS1308,1.597515614
LAGOS1309,1.295721542
LAGOS1310,0.249099737
LAGOS1311,0.233580301
LAGOS1312,0.568014698
LAGOS1313,0.020616227
LAGOS1314,17.07219074
LAGOS1315,1.611057765
LAGOS1316,0.39937608
LAGOS1317,0.091849879
LAGOS1318,0.560138644
LAGOS1319,0.719655335
LAGOS1320,0.127047163
LAGOS1321,0.315896379
LAGOS1322,2.462488512
LAGOS1323,0.210111951
LAGOS1324,0.403678588
LAGOS1325,0.189770635
LAGOS1326,1.365719261
LAGOS1327,0.717511517
LAGOS1328,0.113380009
LAGOS1329,1.226139726
LAGOS1330,0.751517084
LAGOS1331,0.506635156
LAGOS1332,2.912511216
LAGOS1333,5.085308667
LAGOS1334,0.385436163
LAGOS1335,0.59477437
LAGOS1336,0.465155825
LAGOS1337,6.202727528
LAGOS1338,1.878019767
LAGOS1339,0.651544359
LAGOS1340,1.291924053
LAGOS1341,0.123937879
LAGOS1342,0.47328262
LAGOS1343,0.145845711
LAGOS1344,0.236818622
LAGOS1345,1.158394401
LAGOS1346,0.364994806
LAGOS1347,0.774062475
LAGOS1348,0.089338219
LAGOS1349,0.215916743
LAGOS1350,1.911014027
LAGOS1351,0.408654989
LAGOS1352,0.211045087
LAGOS1353,0.213766276
LAGOS1354,0.314778259
LAGOS1355,0.519941511
LAGOS1356,0.304765516
LAGOS1357,1.676444509
LAGOS1358,0.508688694
LAGOS1359,0.086872759
LAGOS1360,1.919851051
LAGOS1361,0.29524355
LAGOS1362,41.2662436
LAGOS1363,1.929995384
LAGOS1364,0.177509712
LAGOS1365,0.13788715
LAGOS1366,1.046388316
LAGOS1367,0.059313984
LAGOS1368,0.103463116
LAGOS1369,0.016722332
LAGOS1370,0.70233689
LAGOS1371,1.502626284
LAGOS1372,0.111077725
LAGOS1373,0.171498417
LAGOS1375,0.085615997
LAGOS1376,0.257404171
LAGOS1377,2.598556363
LAGOS1378,0.801212413
LAGOS1379,0.130509928
LAGOS1380,0.296176321
LAGOS1381,0.086512908
LAGOS1382,0.103631203
LAGOS1383,3.718011925
LAGOS1384,0.46931927
LAGOS1385,1.519733842
LAGOS1386,0.62212874
LAGOS1387,0.303741911
LAGOS1388,1.037694639
LAGOS1389,0.802802721
LAGOS1390,1.964512463
LAGOS1391,0.02250642
LAGOS1392,0.077118214
LAGOS1393,0.426015156
LAGOS1394,0.015470353
LAGOS1395,0.369244826
LAGOS1396,1.032229871
LAGOS1397,1.511620285
LAGOS1398,0.191826911
LAGOS1400,0.209268605
LAGOS1401,2.245766998
LAGOS1402,0.80247009
LAGOS1403,0.608837803
LAGOS1404,0.14531986
LAGOS1405,0.114445737
LAGOS1406,0.137974453
LAGOS1407,0.168667803
LAGOS1408,0.771331228
LAGOS1409,0.125678909
LAGOS1410,0.070040039
LAGOS1411,0.342674089
LAGOS1412,0.02808803
LAGOS1413,0.52671692
LAGOS1414,2.590996469
LAGOS1415,0.108541759
LAGOS1416,0.394082895
LAGOS1417,0.850749729
LAGOS1418,0.106204438
LAGOS1419,0.421132779
LAGOS1420,0.11061261
LAGOS1421,0.215977
LAGOS1422,8.104944032
LAGOS1423,0.772209225
LAGOS1424,0.075001367
LAGOS1425,6.850127047
LAGOS1426,0.20990789
LAGOS1427,0.041188358
LAGOS1428,1.517412003
LAGOS1429,0.193001074
LAGOS1430,0.14698361
LAGOS1431,2.04364623
LAGOS1432,0.925963166
LAGOS1433,1.205218752
LAGOS1434,0.152237227
LAGOS1435,2.989150894
LAGOS1436,0.260879999
LAGOS1437,0.487299792
LAGOS1438,2.629595819
LAGOS1439,0.118851368
LAGOS1440,0.623400109
LAGOS1441,7.865468848
LAGOS1442,7.354923682
LAGOS1443,0.396716322
LAGOS1444,1.691817657
LAGOS1445,0.092539379
LAGOS1446,0.051338213
LAGOS1447,1.716007411
LAGOS1448,0.796366867
LAGOS1449,0.933013642
LAGOS1450,0.323150372
LAGOS1451,2.597858485
LAGOS1452,1.656435973
LAGOS1453,0.788881634
LAGOS1454,1.499865861
LAGOS1455,15.5668881
LAGOS1456,0.847064068
LAGOS1457,0.15188975
LAGOS1458,0.308385086
LAGOS1459,0.064350607
LAGOS1460,1.521317188
LAGOS1461,0.051119133
LAGOS1462,0.21750932
LAGOS1463,0.11810604
LAGOS1464,3.75918707
LAGOS1465,1.249069452
LAGOS1466,0.338686961
LAGOS1467,4.483258404
LAGOS1468,0.11128488
LAGOS1469,1.756276956
LAGOS1470,3.328129906
LAGOS1471,2.1020576
LAGOS1472,3.534830623
LAGOS1473,10.94463994
LAGOS1474,0.067898987
LAGOS1475,0.079184201
LAGOS1476,0.223497129
LAGOS1477,0.060177262
LAGOS1478,1.492299915
LAGOS1479,1.223069576
LAGOS1480,0.176470366
LAGOS1481,0.207858668
LAGOS1482,1.795581442
LAGOS1483,0.145373757
LAGOS1484,1.68051655
LAGOS1485,0.231923701
LAGOS1486,5.184874264
LAGOS1487,0.023821881
LAGOS1488,0.966069053
LAGOS1489,2.824464972
LAGOS1490,0.069923603
LAGOS1491,0.789267965
LAGOS1492,0.050888199
LAGOS1493,0.537083947
LAGOS1494,0.87455802
LAGOS1495,0.211060012
LAGOS1496,0.32955838
LAGOS1497,0.900251334
LAGOS1498,0.178736416
LAGOS1499,1.131662913
LAGOS1500,1.875780914
LAGOS1501,0.170930058
LAGOS1502,0.775022101
LAGOS1503,0.126144972
LAGOS1504,0.511489258
LAGOS1505,1.498515774
LAGOS1506,0.072679329
LAGOS1507,0.088281717
LAGOS1509,1.336480847
LAGOS1510,0.061696746
LAGOS1511,0.397351435
LAGOS1512,0.04830817
LAGOS1513,7.787166025
LAGOS1514,2.680082052
LAGOS1515,12.81928491
LAGOS1516,2.793263523
LAGOS1517,0.613536826
LAGOS1518,6.643385093
LAGOS1519,0.204600143
LAGOS1520,0.385851711
LAGOS1521,0.255354123
LAGOS1522,0.132110539
LAGOS1523,0.062458514
LAGOS1524,0.589851041
LAGOS1525,1.844128161
LAGOS1526,0.204636377
LAGOS1527,0.832025159
LAGOS1528,10.7731937
LAGOS1529,0.065396448
LAGOS1530,0.044303287
LAGOS1531,0.212979298
LAGOS1532,0.200282327
LAGOS1533,0.358327745
LAGOS1534,2.211588393
LAGOS1535,0.031855182
LAGOS1536,0.54207597
LAGOS1537,0.514738767
LAGOS1538,0.663666504
LAGOS1539,0.19530712
LAGOS1540,0.451102043
LAGOS1541,5.675304332
LAGOS1542,0.07213251
LAGOS1543,0.489375233
LAGOS1544,0.078024889
LAGOS1545,1.03156809
LAGOS1546,0.193176732
LAGOS1547,0.55162932
LAGOS1548,0.700453303
LAGOS1549,0.169864335
LAGOS1550,0.134798152
LAGOS1551,1.507526593
LAGOS1552,0.364017131
LAGOS1554,3.517632481
LAGOS1555,1.706517459
LAGOS1556,0.776746214
LAGOS1557,0.077084736
LAGOS1558,4.20161169
LAGOS1559,0.115177456
LAGOS1560,0.184263848
LAGOS1561,0.095581612
LAGOS1562,0.08797655
LAGOS1563,1.376646663
LAGOS1564,17.35717745
LAGOS1565,0.263507734
LAGOS1566,0.434305273
LAGOS1567,0.098120905
LAGOS1568,7.407690717
LAGOS1569,0.034367165
LAGOS1570,5.294315769
LAGOS1571,0.016896049
LAGOS1572,7.263016207
LAGOS1573,2.461204677
LAGOS1574,0.219018632
LAGOS1575,0.173557252
LAGOS1576,0.304074742
LAGOS1577,0.541251449
LAGOS1578,0.142395307
LAGOS1579,0.506115247
LAGOS1580,0.088268651
LAGOS1581,1.517411287
LAGOS1582,3.345634545
LAGOS1583,0.526016119
LAGOS1584,0.72527189
LAGOS1585,0.308255109
LAGOS1586,2.017801563
LAGOS1587,0.06171939
LAGOS1588,3.358950191
LAGOS1589,0.046395481
LAGOS1590,2.557169304
LAGOS1591,0.450503316
LAGOS1592,0.057510862
LAGOS1593,1.01822258
LAGOS1594,0.126948718
LAGOS1595,0.820668802
LAGOS1596,0.13749104
LAGOS1597,1.312995917
LAGOS1598,0.423013631
LAGOS1599,1.288249111
LAGOS1600,0.070942463
LAGOS1601,0.807327992
LAGOS1602,0.247252599
LAGOS1603,1.123280723
LAGOS1604,1.176151076
LAGOS1605,0.462187655
LAGOS1606,3.64047643
LAGOS1607,1.503301681
LAGOS1608,0.239369166
LAGOS1609,0.012646475
LAGOS1610,0.604295395
LAGOS1611,0.060016686
LAGOS1612,0.367003418
LAGOS1613,0.214103648
LAGOS1614,0.208331386
LAGOS1615,0.771345289
LAGOS1616,1.583428088
LAGOS1617,1.860899717
LAGOS1618,14.3418899
LAGOS1619,0.586414427
LAGOS1620,35.52142708
LAGOS1621,0.195103326
LAGOS1622,1.577439846
LAGOS1623,0.291391542
LAGOS1624,0.134456048
LAGOS1625,3.268816908
LAGOS1626,0.068065407
LAGOS1627,10.25222496
LAGOS1629,0.490434898
LAGOS1630,0.947867675
LAGOS1631,0.092310659
LAGOS1632,0.316059226
LAGOS1633,0.036875942
LAGOS1634,0.318514204
LAGOS1635,1.392679705
LAGOS1636,0.33247551
LAGOS1637,0.632985092
LAGOS1638,0.647450514
LAGOS1639,0.236627667
LAGOS1640,0.442789225
LAGOS1641,0.26251139
LAGOS1642,0.331039274
LAGOS1643,3.166400453
LAGOS1644,0.652680407
LAGOS1645,0.059064606
LAGOS1646,2.224394668
LAGOS1647,0.254675885
LAGOS1648,0.055084905
LAGOS1649,0.738365517
LAGOS1650,0.350878237
LAGOS1651,0.355070498
LAGOS1652,0.272515618
LAGOS1653,0.022685423
LAGOS1654,0.366922699
LAGOS1655,1.442798138
LAGOS1656,0.158423936
LAGOS1657,0.083337753
LAGOS1658,0.178918737
LAGOS1659,0.040791965
LAGOS1660,0.245334429
LAGOS1661,8.309804937
LAGOS1662,0.152342014
LAGOS1663,0.771696561
LAGOS1664,0.885801688
LAGOS1665,2.419771205
LAGOS1666,0.271587477
LAGOS1667,5.927641583
LAGOS1668,5.016250993
LAGOS1669,22.02585739
LAGOS1670,5.136763208
LAGOS1671,1.949848934
LAGOS1672,0.096355457
LAGOS1673,1.808797778
LAGOS1674,3.173555173
LAGOS1675,0.48134584
LAGOS1676,0.524991221
LAGOS1677,0.878833554
LAGOS1678,0.140867005
LAGOS1679,0.140344575
LAGOS1680,0.172258104
LAGOS1681,0.622440663
LAGOS1682,0.696759979
LAGOS1683,0.223808467
LAGOS1684,0.162968827
LAGOS1685,1.444435349
LAGOS1686,0.080782136
LAGOS1687,0.883779736
LAGOS1688,4.451456645
LAGOS1689,1.30745549
LAGOS1690,0.132810997
LAGOS1691,5.827781294
LAGOS1692,0.193221902
LAGOS1693,0.466333811
LAGOS1694,4.709275327
LAGOS1695,0.151902534
LAGOS1696,1.69920846
LAGOS1697,0.75827102
LAGOS1698,0.095673868
LAGOS1699,5.050987233
LAGOS1700,0.089741854
LAGOS1701,0.583312354
LAGOS1702,0.157245009
LAGOS1703,0.737392724
LAGOS1704,0.029646243
LAGOS1705,0.263986676
LAGOS1706,0.162584627
LAGOS1707,8.084558197
LAGOS1708,0.606400121
LAGOS1709,5.906272891
LAGOS1710,0.294788812
LAGOS1711,0.331009337
LAGOS1712,0.482263691
LAGOS1713,0.108504152
LAGOS1714,0.256193386
LAGOS1715,0.043727553
LAGOS1716,0.474015425
LAGOS1717,0.497534311
LAGOS1719,0.602769411
LAGOS1720,0.913670288
LAGOS1721,0.077716532
LAGOS1722,0.165051253
LAGOS1723,0.471744707
LAGOS1724,0.179446823
LAGOS1725,0.698555512
LAGOS1726,1.391771573
LAGOS1727,0.396652526
LAGOS1728,0.486124311
LAGOS1729,0.05482478
LAGOS1730,0.209827561
LAGOS1731,0.333153836
LAGOS1732,0.061012139
LAGOS1733,0.131566721
LAGOS1734,0.274440813
LAGOS1735,0.739884295
LAGOS1736,8.480063896
LAGOS1737,2.17315176
LAGOS1738,0.117441006
LAGOS1739,0.138441139
LAGOS1740,1.867508623
LAGOS1741,0.223127372
LAGOS1742,0.090872624
LAGOS1743,0.832031637
LAGOS1744,0.080153221
LAGOS1745,0.16518014
LAGOS1746,20.8743558
LAGOS1747,0.444137161
LAGOS1748,0.062976661
LAGOS1749,0.141920694
LAGOS1750,1.443113664
LAGOS1751,0.165825211
LAGOS1752,1.495025255
LAGOS1753,0.079864229
LAGOS1754,0.166691034
LAGOS1755,7.283437579
LAGOS1756,0.110819306
LAGOS1757,0.022348534
LAGOS1758,0.983205
LAGOS1759,0.679422374
LAGOS1760,0.531901613
LAGOS1761,0.487170387
LAGOS1762,1.2663696
LAGOS1763,0.526120159
LAGOS1764,0.814443864
LAGOS1765,0.304118792
LAGOS1766,0.267116598
LAGOS1767,0.102102254
LAGOS1768,3.322006291
LAGOS1769,0.348884915
LAGOS1770,0.567924102
LAGOS1771,1.427134825
LAGOS1772,1.792756762
LAGOS1773,0.113047046
LAGOS1774,0.044984128
LAGOS1775,0.271199593
LAGOS1776,7.642711517
LAGOS1777,0.952334466
LAGOS1778,0.242731043
LAGOS1779,1.103411286
LAGOS1780,0.063519283
LAGOS1781,0.037783512
LAGOS1782,11.19130421
LAGOS1783,0.069668034
LAGOS1784,0.385486805
LAGOS1785,0.570426289
LAGOS1786,0.839712165
LAGOS1787,0.459846448
LAGOS1788,0.4821206
LAGOS1789,0.142313675
LAGOS1791,0.458548977
LAGOS1792,39.96056167
LAGOS1793,0.888436194
LAGOS1794,0.272638182
LAGOS1795,0.279274642
LAGOS1796,0.416212397
LAGOS1797,0.138601106
LAGOS1798,0.883414651
LAGOS1799,7.063063643
LAGOS1800,0.189485817
LAGOS1801,3.003910487
LAGOS1802,0.108217927
LAGOS1803,1.154041435
LAGOS1804,0.30419572
LAGOS1805,1.08609519
LAGOS1806,0.15767857
LAGOS1807,0.594488588
LAGOS1808,0.985211399
LAGOS1809,0.063705826
LAGOS1810,0.209617118
LAGOS1811,0.119228971
LAGOS1812,0.198315829
LAGOS1813,0.064685815
LAGOS1814,6.162475137
LAGOS1815,0.899132811
LAGOS1816,0.174261316
LAGOS1817,0.305457171
LAGOS1818,0.885375939
LAGOS1819,1.752974537
LAGOS1820,0.481280866
LAGOS1821,7.992543721
LAGOS1822,3.595760929
LAGOS1823,1.802418434
LAGOS1824,0.048148787
LAGOS1825,0.099871435
LAGOS1826,24.81855761
LAGOS1827,1.080915058
LAGOS1828,0.55808921
LAGOS1829,0.068044793
LAGOS1830,1.7872617
LAGOS1831,0.311606533
LAGOS1832,0.741993153
LAGOS1833,3.178532175
LAGOS1834,3.744649535
LAGOS1835,0.096418819
LAGOS1836,0.186161558
LAGOS1837,1.555828901
LAGOS1838,2.418738319
LAGOS1839,4.85416461
LAGOS1840,0.083226642
LAGOS1841,0.123378901
LAGOS1842,0.558054187
LAGOS1843,0.086821936
LAGOS1844,0.134658527
LAGOS1845,1.792770193
LAGOS1846,3.559991084
LAGOS1847,0.191846435
LAGOS1848,0.902292658
LAGOS1849,0.793768291
LAGOS1850,0.234864044
LAGOS1851,0.135105488
LAGOS1852,0.506889784
LAGOS1853,6.683804624
LAGOS1854,0.165795659
LAGOS1855,0.117807542
LAGOS1856,0.055718768
LAGOS1857,0.34239093
LAGOS1858,7.586903313
LAGOS1859,0.143359044
LAGOS1860,0.409154187
LAGOS1861,0.442993271
LAGOS1862,5.010869245
LAGOS1863,0.119225386
LAGOS1864,0.566372809
LAGOS1865,0.123636561
LAGOS1866,1.057325977
LAGOS1867,18.99977482
LAGOS1868,0.113225297
LAGOS1869,0.025627557
LAGOS1870,0.252852933
LAGOS1871,0.14984157
LAGOS1872,0.538992102
LAGOS1873,0.621023104
LAGOS1874,0.328000716
LAGOS1875,0.352285975
LAGOS1876,0.34943739
LAGOS1877,0.072293245
LAGOS1878,0.242892821
LAGOS1879,1.136009518
LAGOS1880,1.08479133
LAGOS1881,1.241662887
LAGOS1882,2.129458169
LAGOS1883,0.101700124
LAGOS1884,2.958775325
LAGOS1885,0.221343736
LAGOS1886,0.141050765
LAGOS1887,1.126259776
LAGOS1888,0.071876185
LAGOS1889,0.316469385
LAGOS1890,0.780812085
LAGOS1891,1.285974
LAGOS1892,2.25278875
LAGOS1893,0.470195953
LAGOS1894,0.564224802
LAGOS1895,1.235234299
LAGOS1897,1.586211707
LAGOS1898,0.168126661
LAGOS1899,0.039778753
LAGOS1900,0.012847877
LAGOS1901,1.020571756
LAGOS1902,1.396037842
LAGOS1903,2.114384514
LAGOS1904,0.184865732
LAGOS1905,0.781265059
LAGOS1906,57.19210707
LAGOS1907,0.096185791
LAGOS1908,1.892264407
LAGOS1909,15.36320882
LAGOS1910,0.096907199
LAGOS1911,0.743650053
LAGOS1912,0.508020601
LAGOS1913,0.358893762
LAGOS1914,0.922060047
LAGOS1915,0.11344883
LAGOS1916,0.096951227
LAGOS1917,0.67786988
LAGOS1918,0.210828564
LAGOS1919,3.35506609
LAGOS1920,0.756054254
LAGOS1921,0.085886613
LAGOS1922,0.244899478
LAGOS1923,0.735996978
LAGOS1924,0.0212784
LAGOS1925,0.884521683
LAGOS1926,0.1645363
LAGOS1927,6.01217439
LAGOS1928,0.399502277
LAGOS1929,0.070738793
LAGOS1930,2.847656119
LAGOS1931,0.103632551
LAGOS1932,0.857912834
LAGOS1933,0.719179448
LAGOS1934,9.747547055
LAGOS1935,0.173681217
LAGOS1936,0.066005767
LAGOS1938,0.487300921
LAGOS1939,0.816670475
LAGOS1940,0.064275621
LAGOS1941,1.19984563
LAGOS1942,2.363313332
LAGOS1943,0.089811398
LAGOS1944,0.135491527
LAGOS1945,0.197290792
LAGOS1946,0.260490867
LAGOS1947,0.854189106
LAGOS1948,0.233141967
LAGOS1949,6.186213086
LAGOS1950,0.243657829
LAGOS1951,4.33655693
LAGOS1952,1.121969901
LAGOS1953,0.362834472
LAGOS1954,0.742308309
LAGOS1955,0.02109135
LAGOS1956,0.927126441
LAGOS1957,0.048236347
LAGOS1958,2.488266718
LAGOS1959,0.033402135
LAGOS1960,0.120268976
LAGOS1961,0.01907296
LAGOS1962,0.093755681
LAGOS1963,0.092209901
LAGOS1964,1.123110074
LAGOS1965,0.297111367
LAGOS1966,0.331623578
LAGOS1967,0.037316292
LAGOS1968,0.513125201
LAGOS1969,3.103764956
LAGOS1970,0.044011148
LAGOS1971,6.491981282
LAGOS1973,0.215025895
LAGOS1974,0.086568408
LAGOS1975,0.176920657
LAGOS1976,0.407510188
LAGOS1977,0.118887638
LAGOS1978,2.050228878
LAGOS1979,0.923591112
LAGOS1980,0.082847936
LAGOS1981,0.169932506
LAGOS1982,0.081517662
LAGOS1983,0.479279936
LAGOS1984,0.148775893
LAGOS1985,0.885424997
LAGOS1986,1.964064349
LAGOS1987,0.048747408
LAGOS1988,0.287511665
LAGOS1989,0.024302962
LAGOS1990,0.079062366
LAGOS1991,0.054407299
LAGOS1992,0.388317411
LAGOS1993,1.447473272
LAGOS1994,0.322720259
LAGOS1995,3.658372603
LAGOS1996,1.232605303
LAGOS1997,4.213223547
LAGOS1998,0.072745404
LAGOS1999,1.788865401
LAGOS2000,4.556718927
LAGOS2001,0.394864658
LAGOS2002,0.747819626
LAGOS2003,5.519628984
LAGOS2004,1.09917171
LAGOS2005,0.343093984
LAGOS2006,0.237491362
LAGOS2007,0.582284763
LAGOS2008,0.827219298
LAGOS2009,0.119634048
LAGOS2010,1.945812428
LAGOS2011,0.837261227
LAGOS2012,4.451639142
LAGOS2013,1.319379053
LAGOS2014,0.182620642
LAGOS2015,0.82081881
LAGOS2016,0.644670127
LAGOS2017,1.367610472
LAGOS2018,1.845913157
LAGOS2019,0.019565572
LAGOS2020,0.423877949
LAGOS2021,0.101256062
LAGOS2022,1.440784795
LAGOS2023,0.473663434
LAGOS2024,0.13229492
LAGOS2025,13.29491042
LAGOS2026,7.266676969
LAGOS2027,0.134735824
LAGOS2028,2.047052469
LAGOS2029,0.628911651
LAGOS2030,0.156028569
LAGOS2031,28.37394977
LAGOS2032,0.191940751
LAGOS2033,3.039812956
LAGOS2034,0.090878018
LAGOS2035,2.790350839
LAGOS2036,1.061366604
LAGOS2037,0.917439759
LAGOS2038,0.754954481
LAGOS2039,0.160497558
LAGOS2040,0.023677068
LAGOS2041,0.140873849
LAGOS2042,0.417946629
LAGOS2043,1.203525459
LAGOS2044,0.468290131
LAGOS2045,0.235786599
LAGOS2046,15.09436715
LAGOS2047,0.508828446
LAGOS2048,0.384153538
LAGOS2049,0.121343474
LAGOS2050,0.065907764
LAGOS2051,2.430668447
LAGOS2052,0.393814432
LAGOS2053,0.130405937
LAGOS2054,0.355872975
LAGOS2055,0.281339453
LAGOS2056,0.043440295
LAGOS2057,14.53356026
LAGOS2058,0.457310445
LAGOS2059,0.175289896
LAGOS2060,8.196141398
LAGOS2061,1.708603564
LAGOS2062,11.20339158
LAGOS2063,1.108028435
LAGOS2064,0.180734888
LAGOS2065,2.93424927
LAGOS2066,0.457253683
LAGOS2067,1.100886175
LAGOS2068,0.872487151
LAGOS2069,0.012145828
LAGOS2070,0.454211914
LAGOS2071,1.732299197
LAGOS2072,0.087339113
LAGOS2073,1.253127143
LAGOS2074,0.707483014
LAGOS2075,1.91425654
LAGOS2076,1.773523802
LAGOS2077,0.332183007
LAGOS2078,0.040455311
LAGOS2079,0.168360174
LAGOS2080,0.269451336
LAGOS2081,0.096562935
LAGOS2082,0.691533872
LAGOS2083,0.042051052
LAGOS2084,0.63473225
LAGOS2085,0.069926587
LAGOS2086,4.035404986
LAGOS2087,0.086557623
LAGOS2088,0.791123374
LAGOS2089,1.034830935
LAGOS2090,0.78596433
LAGOS2091,0.508428783
LAGOS2093,0.461711176
